1.130343550882699638e-01,1.953318369375966483e+02
1.367034046344696441e-01,1.917215891822126821e+02
-3.519880613305482187e-01,1.757907496657279864e+02
4.855106164058107798e-01,1.562885161908690179e+02
3.386006987338386343e-01,1.801914785287735015e+02
1.065518345333069938e-01,1.958306157751424621e+02
3.058999891886794442e-01,1.833907062404526869e+02
-3.540358170946860117e-01,1.766234293299804960e+02
-3.746104990023976788e-01,1.706191714247904372e+02
5.173574324553818077e-02,2.011318305306094771e+02
2.714566596334224910e-03,2.024311113026590760e+02
2.167788339129003428e-01,1.848627841029735919e+02
6.730945821723649525e-02,1.999060088502200756e+02
8.442872351117192142e-02,1.924034308682816174e+02
3.376916076155743185e-01,1.841009438402034277e+02
1.645829274453507532e-02,1.977872628427710424e+02
2.590170487482960637e-01,1.865723657499462149e+02
-4.408913313373338805e-02,1.952292699769688795e+02
-2.115678308940305008e-01,1.910060369853548252e+02
1.551774616502434034e-01,1.923332855608773855e+02
-6.339190537274057291e-02,1.988754070109869474e+02
1.218164515066250675e-01,1.962656642777669163e+02
-1.054407696401825356e-01,1.950392818263404138e+02
-5.035030163717332252e-01,1.532189295842121908e+02
1.968745651640526340e-01,1.889960613240053533e+02
3.650000409832616088e-01,1.755528274405232310e+02
-1.712815426664040519e-01,1.910816742219847413e+02
5.186615008512318603e-01,1.476504829504918348e+02
9.922691488016074576e-03,1.983757058225679089e+02
-1.435809940797607154e-01,1.892403805341011491e+02
2.736796767688344789e-01,1.837884273357355767e+02
1.684480900871404563e-01,1.900988916196815239e+02
2.233250723637421886e-01,1.902168360277350700e+02
2.460128721572272248e-01,1.895677603277526657e+02
-6.053870625746481382e-01,1.284393679391644696e+02
3.354905692689053587e-01,1.771691409859926694e+02
2.326957195706411408e-01,1.867430070339968040e+02
7.407903892957028169e-02,1.977839957089551319e+02
-6.351823124992735936e-01,1.173616365853233248e+02
3.128796379271488459e-01,1.798997100115092280e+02
5.937903090172388376e-01,1.332191651513201975e+02
-7.179499327739514991e-03,1.955250906411332039e+02
3.669965427996808027e-01,1.724306035945947997e+02
-2.246790463351577005e-01,1.922544319063486000e+02
4.992971078626960713e-02,1.982382890198463201e+02
2.883688756915575579e-01,1.792323802068944190e+02
4.774758144595908638e-01,1.574601028719904718e+02
-5.345689935267070592e-01,1.440514145545812141e+02
1.890956949546032384e-01,1.937142706286573741e+02
2.091474143446897804e-01,1.911952523214394546e+02
3.798296698173639907e-01,1.744549619804506335e+02
1.598932697681860471e-01,1.931951653019523860e+02
-4.203638461721869168e-01,1.655355328772464532e+02
4.236025837977988040e-01,1.617865672707049214e+02
5.754209770648859301e-01,1.345993007185391548e+02
-5.810443739380309891e-01,1.345404553900654889e+02
3.458151334505379926e-01,1.777038651133777876e+02
-3.325134927418029601e-02,1.950254840121055224e+02
-3.217929436119874032e-01,1.800372743646051390e+02
1.226385776694027679e-01,1.926276983794643627e+02
