35 190.042360884 -0.343647374402 19.9204386344 501.571154887
36 188.861428991 0.323200869679 16.1973777482 496.614340154
37 176.846796516 0.424868293322 21.3426789013 497.814118991
38 184.49066654 -0.359694990833 18.3449396027 495.025938909
39 110.109898181 0.701954134854 28.550895454 500.455651372
40 198.99173392 -0.235299283246 17.2482793195 499.986346814
41 165.776735266 0.506025111947 11.8655482555 502.209735571
42 195.333939638 -0.236156296636 17.8800911771 493.841046928
43 203.109450776 -0.0225819066771 12.2285588995 493.274464604
44 202.647060249 -0.1533936485 30.8817946417 498.123884479
45 112.995081841 -0.6932752925 12.3146955889 498.63126139
46 156.45451149 0.542509728356 18.3736507322 499.182321907
47 203.143643867 0.0455659159999 20.7346242273 492.159266234
48 204.112565963 0.138976463266 12.3245824076 500.211915403
49 185.62410146 -0.350708739481 37.3828717685 497.449039612
50 207.492706276 0.0175291534998 32.6676328663 498.435038994
51 192.553248313 0.273757374648 15.6731373036 493.773778959
52 93.3909258612 -0.623717810259 10.0880605839 429.393009028
53 192.714893503 -0.244445261478 34.180524953 493.230140554
54 203.154103872 0.200947419705 22.8861143681 503.236637112
55 191.60570908 -0.378872195589 10.6934393778 512.325323638
56 196.394489056 -0.256787380128 13.4701035328 498.768052501
57 207.408061804 -0.0657348466125 26.8174338434 500.907353096
58 202.70492361 -0.148258583205 34.2552801654 499.564734741
59 72.5761322663 -0.563786122315 19.252063022 380.248705236
60 201.889397365 0.207549385002 16.3711952371 501.248597506
61 204.163972535 0.0817035351755 16.1904656518 496.052166753
62 203.21486084 0.0726145341437 14.8003372217 495.030818843
63 179.637712973 0.419518584794 23.5280281844 501.79099274
64 80.4931909984 0.58109194095 10.0795117255 395.689987554
65 152.163207351 -0.558781341251 17.40336669 498.309175899
66 104.136852319 -0.713488852703 19.3746288356 496.902916371
67 196.183060699 0.291717909751 14.950643365 502.440722911
68 198.784374092 0.190069968203 52.4374458993 497.310896463
69 154.34902253 0.532275428522 19.943137465 493.021421274
70 200.001938762 -0.211166558009 43.4995512459 500.94550754
71 203.338853031 -0.119395650097 38.8423148027 496.876141951
72 202.405802397 0.148560123205 10.0682552899 496.948706809
73 196.198048052 -0.270011280992 17.9878444766 501.588737365
74 196.518213858 -0.260882068553 25.1510717685 498.565030204
75 162.183056428 0.541525684499 16.0575301881 508.527785384
76 99.7561739704 -0.715231987873 19.924589362 490.714591456
77 159.777609323 0.539018441118 15.0116635718 503.239494564
78 197.922362138 -0.239416725288 10.6156599016 499.054354216
79 203.532621253 0.209744580417 11.6757818388 507.087522054
80 186.813514001 0.353023716639 32.5738814426 497.730863317
81 189.815936012 0.327721748871 15.815356609 498.264485007
82 186.038237101 0.359000823744 13.1720725375 496.817600063
83 202.984548248 -0.158276994743 12.0978228626 498.723089825
84 205.902085197 0.00231237295572 16.6377213792 496.093277976
85 154.919512925 -0.546089964349 46.1699471873 499.057464345
86 199.409514764 0.246092908102 16.1946178535 501.646040242
87 167.538678595 0.495200912466 11.1701871811 502.069728644
88 206.659542456 -0.0083099017271 15.4093789074 498.531064709
89 198.531015204 -0.224599577932 10.3371752086 497.944174459
90 205.782198613 -0.0492440179783 12.7464761377 498.227443571
91 147.596564737 0.582397216559 19.2552833323 499.283834158
92 166.974133195 -0.485952930132 22.8669356551 496.37652866
93 205.619409644 0.126540069173 12.0053697955 501.112404993
94 207.277597201 0.06536752437 40.1668552196 498.708554591
95 184.50378835 -0.35787658002 23.3074825012 495.718347631
96 157.986633336 0.537822393783 22.2503119541 500.127734783
97 200.867627259 -0.181982526931 17.7843102255 497.590715679
98 202.76747348 -0.167772825224 14.6516566133 499.847692829
99 204.532029625 0.134263328199 53.9360484648 499.922209603
100 204.231807696 -0.00883740328127 12.3068782186 494.234181187
101 98.2526011026 0.657770619781 20.8383174568 452.722451073
102 204.59364809 -0.0399276992346 10.3579778864 495.309998755
103 159.513217635 -0.53977668329 15.6231220355 502.96581899
104 206.322482862 -0.0698955399885 13.1601533764 499.547569216
105 197.099352117 0.191612567683 19.6891514972 492.264264084
106 184.155109242 -0.367081362094 10.007284033 496.536654534
107 204.228617711 0.00396658032068 27.4715963797 494.39105054
108 144.495263133 -0.577584434164 23.2661884336 494.018647305
109 180.259153258 0.404891879595 16.5481027683 497.296245074
110 97.3431116037 0.729762103291 11.0836583311 497.746429409
111 180.891993988 -0.394892773337 16.9119236361 497.00360916
112 207.302666311 0.131731017856 37.6613012238 504.077212906
113 204.8257388 0.109702740909 30.1554861564 496.430896324
114 155.564961496 0.563108246609 16.7057148779 504.372024607
115 205.344558749 -0.0393908900775 32.2835805686 497.235362539
116 163.685289543 0.511339992088 22.6760335163 500.765457149
117 208.520291235 0.0541365761553 15.8439761773 502.704019115
118 193.800504867 -0.312046175467 23.7501297535 501.699796175
119 175.922323239 -0.425286199041 63.3218042399 498.447184375
120 177.427082595 -0.418718551369 10.1663361081 498.135743444
121 152.791090091 -0.567654552909 18.2435140173 499.644291683
122 188.051859421 0.37191010453 24.9099058775 503.585343447
123 201.927545742 0.216305761308 20.474109322 501.666436082
124 175.543661217 -0.486326546756 20.786966007 510.419060163
125 203.883260123 -0.0265011534497 27.2546828834 493.682830545
126 182.605699361 0.388827287018 11.0344987588 498.411790581
127 192.19615544 -0.310657901322 21.1055620656 498.205659766
128 170.059925206 0.458754368938 23.4229680979 494.514469963
129 191.16708253 0.321884952052 27.3255330993 499.632348565
130 150.9909763 -0.566550645894 10.9801316259 499.24173077
131 199.104646826 -0.206622867439 25.8179279886 497.38231896
132 206.109181383 -0.0492071597029 13.5355191778 498.142465421
133 193.461394644 0.294276595254 17.0719813223 498.422666997
134 174.875460414 -0.426758968836 38.0852713102 494.643611915
135 178.372122609 0.410642449581 17.5105556539 497.064389666
136 197.042874586 -0.239485874513 13.634172479 497.349907265
137 94.3854512688 -0.6238775446 10.0999473015 430.728258686
138 201.633695544 0.200274318628 21.9624174978 500.604858832
139 206.839561314 -0.0832034560699 27.171224795 500.345494401
140 206.745349575 0.0609156417731 43.7659125205 500.148783495
141 203.290277536 0.0905264725321 11.7636797025 495.393241807
142 197.982055581 -0.129412625981 11.2289774274 488.467143405
143 206.704948076 -0.0206363685242 18.4530002671 500.937832372
144 175.901357589 -0.441927695189 25.1993501465 498.706121555
145 193.513527886 0.275219596999 10.521786201 496.554509757
146 199.103051358 -0.204129604218 25.478685278 499.971056961
147 203.581456126 -0.152219171483 15.9390739568 498.643559001
148 186.293922185 0.361097581892 33.6214062825 498.619414558
149 199.920374377 0.185828675661 19.0064677369 496.609700568
150 204.877259429 0.159228962565 14.8604589734 502.062000361
151 200.088849963 -0.214583489853 26.5489241223 499.343550768
152 209.32838636 0.0493419333558 44.5204684463 504.516927876
153 205.20343981 0.0329723381076 19.4197428802 496.626695402
154 204.597298297 -0.134707828167 23.6099386251 499.405370988
155 200.39202633 0.187955633993 12.8613517843 497.440834611
156 168.883426938 0.482056768182 12.8924298721 499.848702493
157 204.585179703 0.057836427647 16.2062963857 495.564942783
158 194.607279897 -0.278406193204 10.1891435761 498.567545585
159 189.778107358 0.323837121775 25.4303079304 496.652248957
160 200.858518845 -0.0296667037338 50.5743679439 489.65533729
161 202.388721931 0.146884890701 54.6648219021 496.325993967
162 189.52125732 -0.319506063007 93.4522276785 498.60545703
163 156.865692357 -0.538044648115 37.3374359192 495.630501176
164 132.970775497 -0.632079129585 12.3846399069 496.792194076
165 203.496918469 0.150858981347 27.4317584194 498.648327072
166 191.769783459 0.2973911945 15.1732373916 496.354777472
167 196.259384998 0.230694041361 15.3910047376 495.668526352
168 96.8773328279 0.637586264895 14.6875976567 438.518254405
169 193.993082049 -0.281531358907 18.6491527934 497.613022429
170 185.982348417 -0.294167277032 25.9752581463 489.379962274
171 175.970640754 -0.412101204382 13.0910966194 492.338232482
172 182.997037149 -0.356230440969 20.9759702432 492.481731287
173 191.093335227 -0.300384824923 20.2538838333 495.561669352
174 206.463066555 -0.000177441967714 15.146706538 498.51674464
175 189.945221585 0.312276977869 20.3709683191 496.833777316
176 201.963402223 0.145664559451 50.0234255362 497.623749096
177 203.815858781 0.103902462133 18.6684709894 496.211589997
178 150.645426524 -0.528443806615 12.8521655872 483.570459376
179 166.235489309 -0.49436149235 19.8116936197 498.596119146
180 186.240471345 0.325664354227 11.8244858989 492.318121421
181 171.424595646 -0.467346774972 36.4408401432 499.436936934
182 202.790827601 -0.172127405406 10.746936441 499.928427791
183 197.643896592 -0.212402327264 11.9010842865 495.314487125
184 204.160892633 0.138146330546 14.9059597511 499.374460035
185 175.349922329 0.416124982458 24.9783485411 492.342590541
186 202.945171673 -0.0400412528188 21.9864264514 493.890361156
187 190.238819105 -0.321890023613 10.303561513 498.274459885
188 161.526812391 -0.50712251502 12.0736362549 495.214748617
189 74.9574006751 -0.572309150268 14.487191802 386.11963729
190 167.762899344 0.488812565262 12.9560326035 499.959362178
191 207.321439006 0.0908179061013 17.7581050385 502.077135631
192 82.5048835877 0.584066275423 21.9074992983 398.820123994
193 203.121357623 0.205699023443 23.8573451533 503.24372349
194 203.776581985 -0.0648101290718 13.8908594941 494.672285484
195 197.680760622 0.232590137712 53.7951160394 497.973830912
196 100.795965953 -0.726307285767 11.0274053372 500.029391957
197 187.299229951 -0.348144519918 24.2407668575 497.658587148
198 77.0836817492 0.582287056306 19.8907743915 393.902185057
199 83.5194815949 0.586772094653 13.496209394 401.699969683
200 202.932732526 -0.0843274872552 20.0300509389 493.96168598
201 132.763995542 -0.632924879193 14.1693139857 499.973611695
202 172.477994909 -0.46472475869 13.9153621785 500.762130559
203 194.405578759 -0.27563874263 45.439714862 498.332283413
204 192.62593349 -0.282929830706 13.8862758279 495.827267764
205 177.71337054 0.429528550199 19.5306792066 499.419749832
206 196.470252982 0.272594005199 23.3665334506 501.157943978
207 140.666795715 0.578357422116 16.1415024833 485.20218837
208 66.3224496531 -0.559366285007 23.6804808374 372.41078301
209 199.505266983 0.204112653559 21.701314539 496.504927274
210 204.598219323 -0.0899791082545 22.3392094796 497.112436643
211 197.416623546 -0.263307957403 20.3442739866 501.151449603
212 114.37192063 -0.691088533173 17.5426012518 498.429224249
213 155.908074123 -0.542750067081 22.868075598 497.341688675
214 114.370417187 -0.703381270637 14.0152390788 507.086810938
215 178.191574039 -0.419374242295 26.678402163 501.053280325
216 166.662588386 -0.485844935178 11.6131150628 497.027494145
217 205.918732299 0.0672705287765 41.3776451076 497.199360904
218 155.371296754 0.551883768867 30.5484241328 499.418169132
219 203.334536818 -0.131568442308 19.7418338585 497.980885201
220 198.218998623 -0.207563161863 34.762284552 495.069679693
221 197.587152917 -0.264349513408 50.2266590205 503.236867263
222 188.173600055 -0.372482315045 17.8256648962 504.813920165
223 199.566614391 0.198976802902 38.4398530215 496.77225124
224 199.936243508 0.270165232162 16.3565141684 506.696826172
225 181.850561117 -0.398628713033 17.4286279543 499.112968595
226 205.573678589 -0.0247633566034 11.9060938171 497.456662385
227 203.955604146 -0.0276934241546 14.1804581883 493.611419473
228 180.526120108 -0.410168009026 37.5292531069 499.741633139
229 191.002408523 0.329116785419 15.9622212291 500.722326062
230 206.315698181 0.0664674529327 11.7348784003 499.331344377
231 204.228259549 0.0860485598994 11.3386250355 496.514284012
232 197.192124952 -0.258493884703 14.4671238494 499.712166094
233 185.662688956 0.335119855208 10.5162487788 493.691726466
234 116.787955944 0.672961523256 10.7740399226 491.872502872
235 201.01171842 0.182376211973 31.61297808 496.948870968
236 200.687710692 0.183513752863 31.5107249863 496.516741522
237 203.086065037 -0.129251015241 16.1757707534 497.6554167
238 208.711556628 0.0818390001471 17.3595678263 504.483738335
239 144.520975111 0.604521007326 47.7105161345 502.281399791
240 191.017701665 0.296330841642 11.9353950176 495.526393659
241 164.978592306 0.516464977614 32.2294342028 502.451427246
242 141.684740274 0.608957390453 24.9685050057 501.336682537
243 182.182451914 0.387164286206 51.7024399285 497.665341371
244 205.586692758 -0.0793732936082 39.012716713 498.406572439
245 202.702901175 -0.136324988023 15.3214310817 496.078615755
246 130.750261519 0.643166911753 14.5998103499 499.914621898
247 205.338716069 0.091503228232 31.4447299166 498.042517083
248 201.532358896 -0.206981771949 16.3852675256 500.837800236
249 201.393089776 -0.209183062449 22.0501276016 500.772289557
250 160.61831292 0.516813703346 22.6935015449 496.524503186
251 161.561357929 -0.517575138735 19.0922275919 498.923648392
252 205.605426499 0.0328904203039 41.9381826242 497.847705203
253 94.0929460639 -0.632938822904 28.0826335533 437.064652633
254 195.620930696 -0.274035766693 23.5674067875 498.590229234
255 126.192197289 -0.650145995927 23.8684936502 493.180718973
256 192.836208446 -0.207928615176 16.4753040649 486.414201305
257 203.631439848 0.0387334370397 12.0870911011 494.062840063
258 189.786595407 -0.315687682897 12.5160979885 496.349199145
259 185.777897961 0.35274449873 33.459110786 496.940630831
260 178.251585724 0.41860235247 36.3288095832 498.315019049
261 190.622243876 -0.310534742606 16.7444772381 497.305834943
262 190.679910402 -0.15693743507 12.6962835589 478.298290684
263 194.635068608 -0.331026888085 28.8598229283 507.226715426
264 190.537831569 -0.302342753133 14.2842394206 494.038933889
265 167.54605773 -0.487090383478 11.5806196062 498.93510331
266 207.604961386 -0.0554928724165 13.7579244512 502.282132039
267 205.197682893 0.00221158654635 29.3613047431 495.696094757
268 192.497830018 0.30889340468 37.1840052429 501.344872004
269 147.82786907 -0.557861133889 27.8686669716 492.001177895
270 199.652296165 0.238640732505 24.2938030063 500.471068748
271 176.615098384 0.41920229244 11.5580893685 495.781475985
272 203.377680286 -0.094332092167 10.5434300108 495.394923827
273 186.932361807 0.33284928213 38.0657394203 496.565574485
274 207.720645129 0.108530900834 14.1309588282 503.089416921
275 185.164896797 -0.380527374575 26.841732285 499.697007015
276 207.227482647 0.0215595234203 14.4363514443 499.956840562
277 194.979854221 0.352700006084 25.0957891191 511.086422842
278 201.298110791 -0.180015914073 13.3587148375 498.028592107
279 188.310855408 -0.364461539708 10.530941995 503.100447788
280 170.097309086 0.468069538531 13.9537645677 497.512321408
281 157.382577716 0.537367435391 14.4480436193 498.213428737
282 175.766121858 -0.452650259698 12.2029096004 503.456039889
283 200.80803608 -0.0404031532345 52.3135905581 487.385927317
284 204.453615307 0.0542185642142 25.7060834407 495.140991031
285 75.9249069109 0.571261658711 15.7525335092 386.318143694
286 209.648298041 -0.0652031337586 19.8234996712 502.003923885
287 206.982280281 -0.0941658864282 19.4012113072 501.014892399
288 151.093405249 0.569524135631 12.4205535622 499.870235626
289 205.17987061 0.0310665645341 15.3687123281 496.576296628
290 203.808446924 0.116364006192 11.842259824 497.138707601
291 196.348354825 -0.290188337815 42.5478263155 500.105737121
292 207.261914029 -0.0479786417312 31.8964386399 497.615176482
293 200.925200606 -0.187154091654 23.1926038017 496.072420018
294 201.259357464 0.177601860105 14.7041446247 497.866875732
295 203.776801905 -0.220630888483 19.7380636011 507.444053852
296 197.130382601 -0.22890903178 27.1563126897 497.776317648
297 206.486239197 -0.00512647553264 51.1586519306 499.107419231
298 201.673401391 -0.155053854242 38.9360478727 496.442584688
299 101.854194101 0.691903726143 12.7981428641 477.856893621
300 196.430342727 -0.246165941047 30.566757915 495.835514354
301 193.068127362 -0.307536435533 14.1228838016 501.234748483
302 185.624441296 -0.346248138969 20.3426276557 495.468396841
303 183.281051443 -0.374682365751 12.475117423 496.598730084
304 204.226418894 0.117708772128 22.0919629787 498.72473216
305 203.696150984 0.165117018884 18.621186493 499.566833935
306 167.374381004 0.494856014002 11.3226915073 503.24414329
307 157.381653698 0.525060414526 12.0176980514 495.018300885
308 190.491138543 -0.33109091335 32.988006465 496.952630669
309 195.34508944 0.0951735233887 25.8786282359 482.084727375
310 97.4788085056 0.649096936653 10.3363631586 447.835144435
311 193.960580649 0.283376978267 17.3924264371 500.358644735
312 163.83933501 -0.504119499342 14.8362770713 498.296136053
313 207.82055418 0.00329573347406 58.6021674582 498.769851213
314 185.894471982 0.357188353424 11.0894394504 497.730034905
315 204.299634172 -0.127502459632 38.4145168695 497.975788632
316 130.906653313 0.645781090651 17.6628184792 500.497694552
317 205.482767784 -0.0983291527405 10.4616161111 499.170389006
318 198.747119915 0.171829176124 13.302091532 492.998966409
319 200.133372721 -0.166104642947 11.3296014778 495.149273559
320 206.669551912 -0.08119773832 16.6175398676 499.901506356
321 188.945712053 0.33443778971 18.0478898984 497.934552085
322 194.682456496 -0.300017717782 16.1676678287 501.277016897
323 203.54309364 -0.118002109576 10.8622228776 496.752410067
324 190.384567105 0.306265461884 11.8505223651 495.798511083
325 202.648985048 -0.153945019082 14.234559013 497.877814837
326 200.633840923 0.194104340658 20.8583652132 498.689435147
327 189.64259087 -0.364230009363 12.0088427109 505.192487486
328 188.167247503 -0.330798427179 24.4382677593 496.247588851
329 206.742367106 0.0373617722804 28.1023142178 497.992813862
330 197.32114521 0.241138147169 30.4097926507 499.514772454
331 184.757498139 -0.372238735504 24.3306545452 498.270631467
332 200.679409047 -0.190722948111 13.6318502885 498.049814735
333 203.86332267 0.0855144053733 17.6933040359 494.079932872
334 202.190138218 -0.142411139663 20.9397313363 496.481395834
335 196.29134725 0.249841738351 10.4200294517 496.978903472
336 207.261976008 -0.0094996849827 12.6089676025 499.712695162
337 200.260366342 0.269564839422 16.4069381178 506.838066282
338 186.610951144 0.348287855759 43.1618253814 497.265748455
339 203.70711058 -0.150352218539 11.3489954547 499.648010474
340 198.996672111 0.237453277918 43.5355455413 499.889669007
341 205.543462377 0.0873372486242 26.0604989767 498.66367315
342 205.665712693 0.0216190493682 19.0242378184 497.258957506
343 197.383546122 0.200234054019 14.7536429007 493.473942765
344 185.625847861 -0.318750621205 16.0484400556 490.364154791
345 204.954991567 0.0747475205045 14.2493224883 496.884727587
346 205.048895806 -0.0449055618293 14.0437578503 495.685574995
347 188.790258997 -0.369761831784 16.5965862466 503.313326328
348 163.787808427 0.516156587562 24.0052877348 502.113139999
349 195.589816358 -0.27213657275 13.3189623225 498.975690654
350 80.2891335409 0.581229810926 13.072798898 395.035279134
351 205.972319864 -0.0693239837344 10.3453322845 498.591236686
352 197.210212479 0.227888618871 21.9289676777 496.606022271
353 201.717080854 -0.158607959815 22.2599573815 496.793008758
354 203.074367364 0.121060378252 24.6643787857 495.912457369
355 127.460988285 0.637984857099 24.083038196 492.877876
356 93.0391779909 0.620513013499 10.945115133 426.391318637
357 196.572036982 0.271889322268 25.798728278 501.486212263
358 205.80583594 0.0897817132529 19.1083185264 498.407719451
359 175.978392153 -0.444443573642 11.8901832542 501.1468223
360 74.6695532126 0.563768567966 21.0468166335 381.006941853
361 202.657619677 0.179145858585 18.8744579267 501.263839005
362 148.931209223 0.569534627335 22.7663400625 495.697074771
363 205.854454427 0.0055893124598 24.1314384477 499.071421905
364 200.756902658 0.228829431886 16.7247376437 501.863146499
365 181.609580568 -0.381011195602 12.2346551476 496.136146733
366 161.244706087 0.517895337619 19.9132906853 497.780117601
367 110.577422368 -0.697871460742 11.7214456994 496.449474371
368 127.335320073 0.653620875781 26.3297857227 498.957113779
369 139.944546639 -0.609812759419 34.7035422658 497.261492061
370 201.757079352 -0.141137611376 22.3830690088 493.37495175
371 199.344095041 0.207624900046 18.48531578 497.961113958
372 197.988466797 -0.268166770272 25.7124498134 501.096152326
373 201.949227322 0.010039192362 11.724967891 491.088505897
374 164.253664165 0.495372353626 28.9127663539 495.996817402
375 162.705745183 0.516557408668 10.8552090402 500.809568581
376 157.894051357 0.511648724401 13.3505893617 490.059690868
377 203.20357597 0.0503468978831 19.4348458353 493.825509845
378 99.536651628 -0.684533935461 10.1162715267 469.601978463
379 204.866650581 -0.159825722398 56.7942353956 501.066638795
380 194.473944038 0.298941777891 72.513998804 499.973058239
381 180.055956502 0.425876997917 12.0510060536 504.521535404
382 193.971416076 0.229346491812 20.1671940384 490.70061238
383 147.771936916 -0.58673879674 12.135219236 502.437256626
384 196.22327972 -0.238001539856 18.3916186854 494.825725312
385 203.392501777 -0.102613344344 45.1329858036 497.954839403
386 204.628889691 0.068316769546 32.902143418 496.065766015
387 196.887933859 -0.272154461895 49.5636883167 501.022087991
388 144.97354743 -0.595858953629 22.0915128938 500.181805112
389 169.902312884 -0.455657967854 10.5970288621 494.153990145
390 193.169175226 0.299321566625 36.5231189213 498.504797799
391 203.13843758 0.0976710027401 43.6427088755 498.425628559
392 206.10578593 0.0265330372465 20.3056815825 497.897837165
393 187.46099011 -0.342367794185 15.7540966337 497.184205572
394 199.670720738 -0.0241146946405 10.0383682857 487.546140554
395 204.155308423 0.0330818508114 13.9422018957 494.928238213
396 208.890221358 -0.0881174544458 26.0900746768 502.145016813
397 208.258013592 -0.0674742950196 15.2368802427 500.985838717
398 194.743147377 0.264413549026 31.6086178467 495.000499728
399 195.209611299 -0.279138640446 46.4701002902 498.325360257
400 180.483819305 -0.399344615729 18.1777013041 498.255119215
401 186.644555923 0.377743562192 25.1403041591 503.917641829
402 191.882578192 -0.26326048483 29.0004804397 489.386728919
403 189.366735851 0.312353998338 16.2999625825 494.918427065
404 186.708699945 -0.327852143751 30.5672999795 494.580510399
405 204.999513453 0.0789281770825 10.9227075661 497.523384554
406 195.873002247 0.207877416819 12.5461580207 489.330536609
407 87.7722760015 -0.601814507675 16.0827851638 411.185803438
408 208.444209423 0.0403969949677 18.3649803032 501.03564655
409 160.873037015 0.519276115486 10.0153168166 497.733027961
410 179.079264257 -0.416079962997 11.2755487606 498.535121787
411 99.3536719881 0.698888802387 16.552067484 477.415419429
412 191.415465093 -0.321259031909 20.2273748283 500.430247065
413 204.443802047 0.113088383574 19.9750285546 498.018611388
414 181.088510723 -0.384087883568 10.7794476637 494.924377843
415 197.805755387 -0.242583886911 15.2240844236 499.318170775
416 146.622318666 0.575581499853 21.9767567372 493.669062779
417 180.969696613 0.369840125137 17.4379204947 491.063209568
418 80.3057630935 -0.576378338518 10.6479079826 394.002251607
419 155.903837551 -0.529158710168 10.6839194651 493.460102852
420 187.994131339 -0.336201877521 23.5381473208 497.170750187
421 186.862600462 -0.341137545572 30.3066979831 496.600119281
422 174.503583302 0.435822568452 12.2214995154 496.926258599
423 202.42004678 0.083900024794 13.9740383566 493.879651054
424 200.76549653 -0.180340211632 36.0067234484 496.960308546
425 203.55258305 0.106756657623 15.9038924924 495.972846086
426 166.754557295 0.477856408737 19.6623551089 493.837713871
427 200.575969728 -0.244381846691 37.4252827796 500.888400161
428 177.12377497 0.437501067011 27.1308802991 501.530914397
429 84.5416352189 -0.58533592044 14.9490847645 402.349497603
430 190.910043447 -0.295866880178 12.3756731759 495.337911297
431 147.206889272 -0.56763983496 14.4816914877 494.739127391
432 202.717036466 -0.0397614025386 11.4642415198 493.251148986
433 182.194118833 -0.384858410455 21.2681314855 499.595455831
434 195.024735993 0.173357818083 10.5361022533 486.844214433
435 185.527303292 0.37421796355 11.9236411764 500.207461862
436 200.924702648 -0.174972486023 13.494348714 497.412377092
437 206.234386066 0.000726469816676 27.364404179 497.393371042
438 170.562756263 -0.45698134968 14.7781658804 493.999510578
439 203.780725977 -0.194763241637 29.7380511586 502.708134425
440 187.899094865 -0.314069839587 16.7391997517 494.34130585
441 179.047641492 -0.404655579876 26.556616323 498.782690112
442 178.472986723 0.402347029455 53.3162823978 493.361358925
443 200.828179174 0.225406630275 45.6498079102 501.007900701
444 202.115083334 -0.0837130701167 41.7596695205 495.845196021
445 177.403208432 -0.437923110543 23.3750256301 501.579024415
446 202.273298115 0.211387060423 27.6615727173 501.788981123
447 164.322088282 0.488616774035 20.4667394445 494.241518905
448 204.669953989 -0.1700939899 14.3560412285 502.573388395
449 159.419487468 -0.532396212022 13.7729886729 499.757649393
450 123.126050697 -0.664345837566 21.0701624023 496.904237924
451 199.641933522 0.144737108376 16.3984504487 491.795793605
452 180.864567424 0.402086437455 12.9817902691 498.493683814
453 197.018757049 0.232669436076 25.7594456948 496.677305117
454 197.644588798 -0.204574976883 18.9900180396 494.574895563
455 141.350436057 0.604341368252 31.8175415869 498.180040237
456 190.526509687 0.313243122147 20.1752054055 496.209365873
457 191.084845174 -0.322372843823 17.0335386662 500.091006383
458 193.253800717 0.252130849299 44.3567801764 493.741099793
459 167.312801573 0.483194013899 53.1720429576 496.523453091
460 192.916794882 -0.262874925959 11.6419874335 493.824704808
461 211.596740943 -0.229830569467 15.2179238682 521.535067927
462 135.875048376 0.628359559006 38.8417166816 500.922629621
463 127.201299 -0.656005355987 22.1380109157 497.382361845
464 105.984815681 0.0151279950505 12.4145967149 350.956609016
465 155.252580915 -0.546299207526 21.715884263 497.631632539
466 205.303450904 0.0193044383924 27.6744548117 496.725065059
467 200.260751225 -0.175109481184 17.4979069736 496.128967793
468 198.11794042 0.273704827915 52.4191558421 501.222336504
469 206.953496677 -0.0549734348293 30.9163553359 500.259951312
470 203.311279211 -0.172487318278 17.6836335849 500.461016514
471 201.222672339 0.162856361741 30.1880190895 496.328118552
472 205.106584724 0.134840610334 28.8092064568 500.326872156
473 205.649653641 0.109899986953 26.6764615133 499.153787603
474 202.268300479 0.124929862389 23.9799615317 496.569312231
475 188.251164408 0.359513926086 30.9774336329 501.804800111
476 202.88435613 0.192071887065 23.7748389714 500.801898602
477 196.301556307 -0.254403611449 30.456049489 497.364865115
478 204.006315684 0.0632828778293 11.5454355969 495.789663409
479 209.010772864 0.0890821916361 11.4725102258 505.099915223
480 207.627872928 0.101766416574 14.528275378 501.744354375
481 150.863171364 0.562279294942 25.6711563933 494.913790256
482 172.513649741 -0.45658669369 28.8614994686 497.946650458
483 201.532610321 -0.0271223588014 11.6609424564 490.916624397
484 148.184792736 -0.5723958518 11.2159770885 498.343083504
485 183.975374606 -0.384758948917 23.5633537619 499.151779361
486 201.685905798 -0.143265958558 20.8291608324 496.713494118
487 190.492704389 0.32455905561 14.8238761625 499.108365886
488 172.457534874 -0.462772215257 17.4264050686 500.428702352
